comment_id,where_type,character_id,face_type,character_name,description,voice_id,start_time,end_time,pos_x,pos_y,change_face_time,change_face_type,event_id
51007,51,104402,1,Illya (Child),,101,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.422,1,10003
51008,51,104401,1,Illya (Adult),,104,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,1.422,1,10003
51009,51,101701,2,Kaori,,201,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.222,2,10003
51010,51,101001,1,Maho,,301,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.222,2,10003
51011,51,104402,1,Illya (Child),,102,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.613,2,10003
51012,51,104401,1,Illya (Adult),,105,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,2.613,2,10003
51013,51,101701,1,Kaori,,202,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.613,2,10003
51014,51,101001,1,Maho,,302,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,3.335,5,10003
51015,51,104402,1,Illya (Child),,103,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,0.0,1,10003
51016,51,104401,1,Illya (Adult),,106,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,0.0,1,10003
51017,51,101701,2,Kaori,,203,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.55,2,10003
51018,51,101001,1,Maho,,303,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.45,2,10003
51019,52,104402,1,Illya (Child),,107,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,3.335,2,10003
51020,52,104401,1,Illya (Adult),,110,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,3.335,2,10003
51021,52,101701,1,Kaori,,204,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.113,2,10003
51022,52,101001,1,Maho,,304,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.85,2,10003
51023,52,104402,2,Illya (Child),,108,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.85,2,10003
51024,52,104401,2,Illya (Adult),,111,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,1.85,2,10003
51025,52,101701,1,Kaori,,205,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,0.85,2,10003
51026,52,101001,1,Maho,,305,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.913,2,10003
51027,52,104402,1,Illya (Child),,109,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,2.613,2,10003
51028,52,104401,1,Illya (Adult),,112,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,0.0,2.613,2,10003
51029,52,101701,1,Kaori,,206,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,1.85,1,10003
51030,52,101001,1,Maho,,306,2021/04/28 23:00:00,2021/05/22 22:59:59,-285.0,70.0,3.213,2,10003
53003,53,190801,1,Karin,Completing missions will earn you nifty rewards! Good luck!,1,2021/04/28 23:00:00,2021/05/22 22:59:59,-416.5,0.0,3.414,2,0
53004,53,190801,1,Karin,Complete missions to earn yourself rewards!,2,2021/04/28 23:00:00,2021/05/22 22:59:59,-416.5,0.0,3.099,2,0
54003,54,190801,1,Karin,Don't forget to collect your mission rewards!,3,2021/04/28 23:00:00,2021/05/22 22:59:59,-416.5,0.0,2.801,2,0
54004,54,190801,2,Karin,You've got rewards waiting to be collected!,4,2021/04/28 23:00:00,2021/05/22 22:59:59,-416.5,0.0,0.0,2,0
55003,55,190801,1,Karin,A kind reminder from the Guild Association! Victory Medals can be exchanged for rewards!,1,2021/04/28 23:00:00,2021/05/22 22:59:59,-363.0,0.0,5.506,2,0
55004,55,190801,2,Karin,Welcome back! You can exchange Victory Medals for rewards here!,2,2021/04/28 23:00:00,2021/05/22 22:59:59,-363.0,0.0,1.216,1,0
56003,56,190801,2,Karin,Welcome back! Don't let those Victory Medals go unexchanged!,3,2021/04/28 23:00:00,2021/05/22 22:59:59,-363.0,0.0,1.539,1,0
56004,56,190801,2,Karin,"That's it for the event! Those Victory Medals are proof of your efforts, though, so don't forget to exchange them!",4,2021/04/28 23:00:00,2021/05/22 22:59:59,-363.0,0.0,1.875,1,0
57003,57,190801,1,Karin,Great work during the event! Your efforts are always appreciated.,5,2021/04/28 23:00:00,2021/05/22 22:59:59,-416.5,0.0,0.0,1,0
