story_id,event_id,condition_entry,condition_quest_id,condition_boss_id,condition_mission_id,condition_time
5001000,10001,1,0,0,0,0
5001001,10001,0,10001103,0,0,0
5001002,10001,0,10001105,0,0,0
5001003,10001,0,10001107,0,0,0
5001004,10001,0,10001109,0,0,0
5001005,10001,0,10001112,0,0,0
5001006,10001,0,10001115,0,0,0
5001007,10001,0,0,1000101,0,0
5002000,10002,1,0,0,0,0
5002001,10002,0,10002103,0,0,0
5002002,10002,0,10002105,0,0,0
5002003,10002,0,10002107,0,0,0
5002004,10002,0,10002109,0,0,0
5002005,10002,0,10002112,0,0,0
5002006,10002,0,10002115,0,0,0
5002007,10002,0,0,0,71002025,0
5003000,10003,1,0,0,0,0
5003001,10003,0,10003103,0,0,0
5003002,10003,0,10003105,0,0,0
5003003,10003,0,10003107,0,0,0
5003004,10003,0,10003109,0,0,0
5003005,10003,0,10003112,0,0,0
5003006,10003,0,10003115,0,0,0
5003007,10003,0,0,0,71003025,0
5004000,10004,1,0,0,0,0
5004001,10004,0,10004103,0,0,0
5004002,10004,0,10004105,0,0,0
5004003,10004,0,10004107,0,0,0
5004004,10004,0,10004109,0,0,0
5004005,10004,0,10004112,0,0,0
5004006,10004,0,10004115,0,0,0
5004007,10004,0,0,0,71004025,0
